time,GBP_USD_close,GBP_USD_volume
2019-01-28T08:25:00.000000000Z,1.31638,361
2019-01-28T08:30:00.000000000Z,1.31638,330
2019-01-28T08:35:00.000000000Z,1.31640,206
2019-01-28T08:40:00.000000000Z,1.31686,347
2019-01-28T08:45:00.000000000Z,1.31682,281
2019-01-28T08:50:00.000000000Z,1.31678,262
2019-01-28T08:55:00.000000000Z,1.31670,299
2019-01-28T09:00:00.000000000Z,1.31700,373
2019-01-28T09:05:00.000000000Z,1.31762,305
2019-01-28T09:10:00.000000000Z,1.31710,425
2019-01-28T09:15:00.000000000Z,1.31622,313
2019-01-28T09:20:00.000000000Z,1.31621,543
2019-01-28T09:25:00.000000000Z,1.31554,415
2019-01-28T09:30:00.000000000Z,1.31524,323
2019-01-28T09:35:00.000000000Z,1.31556,245
2019-01-28T09:40:00.000000000Z,1.31550,409
2019-01-28T09:45:00.000000000Z,1.31561,156
2019-01-28T09:50:00.000000000Z,1.31628,420
2019-01-28T09:55:00.000000000Z,1.31585,439
2019-01-28T10:00:00.000000000Z,1.31612,239
2019-01-28T10:05:00.000000000Z,1.31600,240
2019-01-28T10:10:00.000000000Z,1.31632,230
2019-01-28T10:15:00.000000000Z,1.31634,268
2019-01-28T10:20:00.000000000Z,1.31710,369
2019-01-28T10:25:00.000000000Z,1.31698,311
2019-01-28T10:30:00.000000000Z,1.31688,95
2019-01-28T10:35:00.000000000Z,1.31695,130
2019-01-28T10:40:00.000000000Z,1.31700,158
2019-01-28T10:45:00.000000000Z,1.31737,327
2019-01-28T10:50:00.000000000Z,1.31667,275
2019-01-28T10:55:00.000000000Z,1.31722,305
2019-01-28T11:00:00.000000000Z,1.31757,321
2019-01-28T11:05:00.000000000Z,1.31786,191
2019-01-28T11:10:00.000000000Z,1.31832,498
2019-01-28T11:15:00.000000000Z,1.31756,130
2019-01-28T11:20:00.000000000Z,1.31775,270
2019-01-28T11:25:00.000000000Z,1.31764,179
2019-01-28T11:30:00.000000000Z,1.31603,488
2019-01-28T11:35:00.000000000Z,1.31519,537
2019-01-28T11:40:00.000000000Z,1.31538,375
2019-01-28T11:45:00.000000000Z,1.31503,288
2019-01-28T11:50:00.000000000Z,1.31523,118
2019-01-28T11:55:00.000000000Z,1.31431,307
2019-01-28T12:00:00.000000000Z,1.31454,211
2019-01-28T12:05:00.000000000Z,1.31504,314
2019-01-28T12:10:00.000000000Z,1.31518,320
2019-01-28T12:15:00.000000000Z,1.31559,502
2019-01-28T12:20:00.000000000Z,1.31498,348
2019-01-28T12:25:00.000000000Z,1.31542,111
2019-01-28T12:30:00.000000000Z,1.31471,280
2019-01-28T12:35:00.000000000Z,1.31496,219
2019-01-28T12:40:00.000000000Z,1.31476,168
2019-01-28T12:45:00.000000000Z,1.31443,160
2019-01-28T12:50:00.000000000Z,1.31438,147
2019-01-28T12:55:00.000000000Z,1.31458,296
2019-01-28T13:00:00.000000000Z,1.31506,290
2019-01-28T13:05:00.000000000Z,1.31453,247
2019-01-28T13:10:00.000000000Z,1.31412,369
2019-01-28T13:15:00.000000000Z,1.31478,268
2019-01-28T13:20:00.000000000Z,1.31511,278
2019-01-28T13:25:00.000000000Z,1.31548,125
2019-01-28T13:30:00.000000000Z,1.31526,235
2019-01-28T13:35:00.000000000Z,1.31534,180
2019-01-28T13:40:00.000000000Z,1.31509,198
2019-01-28T13:45:00.000000000Z,1.31568,279
2019-01-28T13:50:00.000000000Z,1.31660,358
2019-01-28T13:55:00.000000000Z,1.31647,284
2019-01-28T14:00:00.000000000Z,1.31681,491
2019-01-28T14:05:00.000000000Z,1.31708,323
2019-01-28T14:10:00.000000000Z,1.31739,440
2019-01-28T14:15:00.000000000Z,1.31709,510
2019-01-28T14:20:00.000000000Z,1.31474,1403
2019-01-28T14:25:00.000000000Z,1.31448,459
2019-01-28T14:30:00.000000000Z,1.31392,757
2019-01-28T14:35:00.000000000Z,1.31450,657
2019-01-28T14:40:00.000000000Z,1.31552,458
2019-01-28T14:45:00.000000000Z,1.31562,672
2019-01-28T14:50:00.000000000Z,1.31625,787
2019-01-28T14:55:00.000000000Z,1.31716,355
2019-01-28T15:00:00.000000000Z,1.31648,493
2019-01-28T15:05:00.000000000Z,1.31694,420
2019-01-28T15:10:00.000000000Z,1.31728,361
2019-01-28T15:15:00.000000000Z,1.31758,238
2019-01-28T15:20:00.000000000Z,1.31741,291
2019-01-28T15:25:00.000000000Z,1.31768,329
2019-01-28T15:30:00.000000000Z,1.31712,457
2019-01-28T15:35:00.000000000Z,1.31699,254
2019-01-28T15:40:00.000000000Z,1.31690,326
2019-01-28T15:45:00.000000000Z,1.31685,431
2019-01-28T15:50:00.000000000Z,1.31645,618
2019-01-28T15:55:00.000000000Z,1.31553,724
2019-01-28T16:00:00.000000000Z,1.31592,440
2019-01-28T16:05:00.000000000Z,1.31562,579
2019-01-28T16:10:00.000000000Z,1.31595,497
2019-01-28T16:15:00.000000000Z,1.31623,323
2019-01-28T16:20:00.000000000Z,1.31586,166
2019-01-28T16:25:00.000000000Z,1.31608,201
2019-01-28T16:30:00.000000000Z,1.31678,261
2019-01-28T16:35:00.000000000Z,1.31690,272
2019-01-28T16:40:00.000000000Z,1.31704,224
2019-01-28T16:45:00.000000000Z,1.31591,314
2019-01-28T16:50:00.000000000Z,1.31586,233
2019-01-28T16:55:00.000000000Z,1.31568,324
2019-01-28T17:00:00.000000000Z,1.31562,428
2019-01-28T17:05:00.000000000Z,1.31521,189
2019-01-28T17:10:00.000000000Z,1.31628,250
2019-01-28T17:15:00.000000000Z,1.31608,236
2019-01-28T17:20:00.000000000Z,1.31586,197
2019-01-28T17:25:00.000000000Z,1.31576,197
2019-01-28T17:30:00.000000000Z,1.31594,153
2019-01-28T17:35:00.000000000Z,1.31604,211
2019-01-28T17:40:00.000000000Z,1.31625,198
2019-01-28T17:45:00.000000000Z,1.31654,248
2019-01-28T17:50:00.000000000Z,1.31670,231
2019-01-28T17:55:00.000000000Z,1.31690,197
2019-01-28T18:00:00.000000000Z,1.31722,316
2019-01-28T18:05:00.000000000Z,1.31731,130
2019-01-28T18:10:00.000000000Z,1.31692,259
2019-01-28T18:15:00.000000000Z,1.31637,292
2019-01-28T18:20:00.000000000Z,1.31630,114
2019-01-28T18:25:00.000000000Z,1.31632,107
2019-01-28T18:30:00.000000000Z,1.31609,140
2019-01-28T18:35:00.000000000Z,1.31602,47
2019-01-28T18:40:00.000000000Z,1.31608,61
2019-01-28T18:45:00.000000000Z,1.31604,54
2019-01-28T18:50:00.000000000Z,1.31642,88
2019-01-28T18:55:00.000000000Z,1.31611,101
2019-01-28T19:00:00.000000000Z,1.31616,172
2019-01-28T19:05:00.000000000Z,1.31614,71
2019-01-28T19:10:00.000000000Z,1.31614,156
2019-01-28T19:15:00.000000000Z,1.31582,163
2019-01-28T19:20:00.000000000Z,1.31571,96
2019-01-28T19:25:00.000000000Z,1.31584,56
2019-01-28T19:30:00.000000000Z,1.31596,25
2019-01-28T19:35:00.000000000Z,1.31608,55
2019-01-28T19:40:00.000000000Z,1.31606,57
2019-01-28T19:45:00.000000000Z,1.31608,22
2019-01-28T19:50:00.000000000Z,1.31586,205
2019-01-28T19:55:00.000000000Z,1.31572,202
2019-01-28T20:00:00.000000000Z,1.31572,211
2019-01-28T20:05:00.000000000Z,1.31564,122
2019-01-28T20:10:00.000000000Z,1.31587,152
2019-01-28T20:15:00.000000000Z,1.31573,103
2019-01-28T20:20:00.000000000Z,1.31584,120
2019-01-28T20:25:00.000000000Z,1.31582,57
2019-01-28T20:30:00.000000000Z,1.31587,46
2019-01-28T20:35:00.000000000Z,1.31579,75
2019-01-28T20:40:00.000000000Z,1.31584,109
2019-01-28T20:45:00.000000000Z,1.31595,82
2019-01-28T20:50:00.000000000Z,1.31588,57
2019-01-28T20:55:00.000000000Z,1.31626,263
2019-01-28T21:00:00.000000000Z,1.31619,184
2019-01-28T21:05:00.000000000Z,1.31617,11
2019-01-28T21:10:00.000000000Z,1.31620,48
2019-01-28T21:15:00.000000000Z,1.31619,14
2019-01-28T21:20:00.000000000Z,1.31622,35
2019-01-28T21:25:00.000000000Z,1.31608,2
2019-01-28T21:35:00.000000000Z,1.31593,127
2019-01-28T21:40:00.000000000Z,1.31604,98
2019-01-28T21:45:00.000000000Z,1.31606,69
2019-01-28T21:50:00.000000000Z,1.31568,123
2019-01-28T21:55:00.000000000Z,1.31572,35
2019-01-28T22:00:00.000000000Z,1.31553,22
2019-01-28T22:05:00.000000000Z,1.31525,10
2019-01-28T22:10:00.000000000Z,1.31555,9
2019-01-28T22:15:00.000000000Z,1.31555,3
2019-01-28T22:20:00.000000000Z,1.31524,2
2019-01-28T22:25:00.000000000Z,1.31534,116
2019-01-28T22:30:00.000000000Z,1.31519,166
2019-01-28T22:35:00.000000000Z,1.31535,11
2019-01-28T22:40:00.000000000Z,1.31546,4
2019-01-28T22:45:00.000000000Z,1.31525,14
2019-01-28T22:50:00.000000000Z,1.31519,26
2019-01-28T22:55:00.000000000Z,1.31476,12
2019-01-28T23:00:00.000000000Z,1.31510,25
2019-01-28T23:05:00.000000000Z,1.31525,11
2019-01-28T23:10:00.000000000Z,1.31503,288
2019-01-28T23:15:00.000000000Z,1.31530,345
2019-01-28T23:20:00.000000000Z,1.31536,306
2019-01-28T23:25:00.000000000Z,1.31541,249
2019-01-28T23:30:00.000000000Z,1.31528,141
2019-01-28T23:35:00.000000000Z,1.31558,283
2019-01-28T23:40:00.000000000Z,1.31570,371
2019-01-28T23:45:00.000000000Z,1.31576,260
2019-01-28T23:50:00.000000000Z,1.31594,389
2019-01-28T23:55:00.000000000Z,1.31604,318
2019-01-29T00:00:00.000000000Z,1.31584,255
2019-01-29T00:05:00.000000000Z,1.31554,158
2019-01-29T00:10:00.000000000Z,1.31543,53
2019-01-29T00:15:00.000000000Z,1.31520,225
2019-01-29T00:20:00.000000000Z,1.31489,57
2019-01-29T00:25:00.000000000Z,1.31489,99
2019-01-29T00:30:00.000000000Z,1.31498,202
2019-01-29T00:35:00.000000000Z,1.31516,121
2019-01-29T00:40:00.000000000Z,1.31504,90
2019-01-29T00:45:00.000000000Z,1.31473,130
2019-01-29T00:50:00.000000000Z,1.31440,241
2019-01-29T00:55:00.000000000Z,1.31450,262
2019-01-29T01:00:00.000000000Z,1.31464,248
2019-01-29T01:05:00.000000000Z,1.31470,151
2019-01-29T01:10:00.000000000Z,1.31460,160
2019-01-29T01:15:00.000000000Z,1.31464,159
2019-01-29T01:20:00.000000000Z,1.31434,99
2019-01-29T01:25:00.000000000Z,1.31436,66
2019-01-29T01:30:00.000000000Z,1.31448,180
2019-01-29T01:35:00.000000000Z,1.31438,220
2019-01-29T01:40:00.000000000Z,1.31447,117
2019-01-29T01:45:00.000000000Z,1.31430,78
2019-01-29T01:50:00.000000000Z,1.31461,170
2019-01-29T01:55:00.000000000Z,1.31504,333
2019-01-29T02:00:00.000000000Z,1.31490,171
2019-01-29T02:05:00.000000000Z,1.31486,157
2019-01-29T02:10:00.000000000Z,1.31493,57
2019-01-29T02:15:00.000000000Z,1.31507,83
2019-01-29T02:20:00.000000000Z,1.31525,153
2019-01-29T02:25:00.000000000Z,1.31511,100
2019-01-29T02:30:00.000000000Z,1.31491,105
2019-01-29T02:35:00.000000000Z,1.31492,40
2019-01-29T02:40:00.000000000Z,1.31493,28
2019-01-29T02:45:00.000000000Z,1.31502,99
2019-01-29T02:50:00.000000000Z,1.31492,172
2019-01-29T02:55:00.000000000Z,1.31504,91
2019-01-29T03:00:00.000000000Z,1.31486,146
2019-01-29T03:05:00.000000000Z,1.31486,77
2019-01-29T03:10:00.000000000Z,1.31485,68
2019-01-29T03:15:00.000000000Z,1.31484,102
2019-01-29T03:20:00.000000000Z,1.31502,88
2019-01-29T03:25:00.000000000Z,1.31488,129
2019-01-29T03:30:00.000000000Z,1.31482,56
2019-01-29T03:35:00.000000000Z,1.31474,99
2019-01-29T03:40:00.000000000Z,1.31483,60
2019-01-29T03:45:00.000000000Z,1.31480,11
2019-01-29T03:50:00.000000000Z,1.31482,84
2019-01-29T03:55:00.000000000Z,1.31494,106
2019-01-29T04:00:00.000000000Z,1.31513,121
2019-01-29T04:05:00.000000000Z,1.31513,98
2019-01-29T04:10:00.000000000Z,1.31509,33
2019-01-29T04:15:00.000000000Z,1.31512,53
2019-01-29T04:20:00.000000000Z,1.31514,50
2019-01-29T04:25:00.000000000Z,1.31524,24
2019-01-29T04:30:00.000000000Z,1.31534,78
2019-01-29T04:35:00.000000000Z,1.31554,108
2019-01-29T04:40:00.000000000Z,1.31525,100
2019-01-29T04:45:00.000000000Z,1.31532,76
2019-01-29T04:50:00.000000000Z,1.31518,160
2019-01-29T04:55:00.000000000Z,1.31535,174
2019-01-29T05:00:00.000000000Z,1.31535,98
2019-01-29T05:05:00.000000000Z,1.31534,73
2019-01-29T05:10:00.000000000Z,1.31534,72
2019-01-29T05:15:00.000000000Z,1.31530,37
2019-01-29T05:20:00.000000000Z,1.31521,93
2019-01-29T05:25:00.000000000Z,1.31505,97
2019-01-29T05:30:00.000000000Z,1.31519,63
2019-01-29T05:35:00.000000000Z,1.31502,204
2019-01-29T05:40:00.000000000Z,1.31497,163
2019-01-29T05:45:00.000000000Z,1.31506,104
2019-01-29T05:50:00.000000000Z,1.31514,101
2019-01-29T05:55:00.000000000Z,1.31529,79
2019-01-29T06:00:00.000000000Z,1.31546,78
2019-01-29T06:05:00.000000000Z,1.31560,154
2019-01-29T06:10:00.000000000Z,1.31602,132
2019-01-29T06:15:00.000000000Z,1.31585,157
2019-01-29T06:20:00.000000000Z,1.31588,230
2019-01-29T06:25:00.000000000Z,1.31570,143
2019-01-29T06:30:00.000000000Z,1.31585,144
2019-01-29T06:35:00.000000000Z,1.31580,60
2019-01-29T06:40:00.000000000Z,1.31586,111
2019-01-29T06:45:00.000000000Z,1.31575,113
2019-01-29T06:50:00.000000000Z,1.31544,178
2019-01-29T06:55:00.000000000Z,1.31556,150
2019-01-29T07:00:00.000000000Z,1.31451,563
2019-01-29T07:05:00.000000000Z,1.31498,331
2019-01-29T07:10:00.000000000Z,1.31531,252
2019-01-29T07:15:00.000000000Z,1.31592,458
2019-01-29T07:20:00.000000000Z,1.31582,453
2019-01-29T07:25:00.000000000Z,1.31565,168
2019-01-29T07:30:00.000000000Z,1.31500,212
2019-01-29T07:35:00.000000000Z,1.31479,209
2019-01-29T07:40:00.000000000Z,1.31375,656
2019-01-29T07:45:00.000000000Z,1.31342,579
2019-01-29T07:50:00.000000000Z,1.31413,364
2019-01-29T07:55:00.000000000Z,1.31382,657
2019-01-29T08:00:00.000000000Z,1.31434,700
2019-01-29T08:05:00.000000000Z,1.31444,644
2019-01-29T08:10:00.000000000Z,1.31420,367
2019-01-29T08:15:00.000000000Z,1.31474,346
2019-01-29T08:20:00.000000000Z,1.31458,206
2019-01-29T08:25:00.000000000Z,1.31548,392
2019-01-29T08:30:00.000000000Z,1.31544,591
2019-01-29T08:35:00.000000000Z,1.31607,478
2019-01-29T08:40:00.000000000Z,1.31636,792
2019-01-29T08:45:00.000000000Z,1.31604,679
2019-01-29T08:50:00.000000000Z,1.31692,508
2019-01-29T08:55:00.000000000Z,1.31654,475
2019-01-29T09:00:00.000000000Z,1.31614,566
2019-01-29T09:05:00.000000000Z,1.31617,288
2019-01-29T09:10:00.000000000Z,1.31613,366
2019-01-29T09:15:00.000000000Z,1.31606,349
2019-01-29T09:20:00.000000000Z,1.31704,360
2019-01-29T09:25:00.000000000Z,1.31697,400
2019-01-29T09:30:00.000000000Z,1.31690,258
2019-01-29T09:35:00.000000000Z,1.31746,400
2019-01-29T09:40:00.000000000Z,1.31754,252
2019-01-29T09:45:00.000000000Z,1.31663,493
2019-01-29T09:50:00.000000000Z,1.31680,379
2019-01-29T09:55:00.000000000Z,1.31673,432
2019-01-29T10:00:00.000000000Z,1.31606,349
2019-01-29T10:05:00.000000000Z,1.31582,411
2019-01-29T10:10:00.000000000Z,1.31599,504
2019-01-29T10:15:00.000000000Z,1.31607,307
2019-01-29T10:20:00.000000000Z,1.31578,233
2019-01-29T10:25:00.000000000Z,1.31538,323
2019-01-29T10:30:00.000000000Z,1.31546,468
2019-01-29T10:35:00.000000000Z,1.31532,388
2019-01-29T10:40:00.000000000Z,1.31534,204
2019-01-29T10:45:00.000000000Z,1.31576,328
2019-01-29T10:50:00.000000000Z,1.31604,412
2019-01-29T10:55:00.000000000Z,1.31650,478
2019-01-29T11:00:00.000000000Z,1.31660,423
2019-01-29T11:05:00.000000000Z,1.31528,342
2019-01-29T11:10:00.000000000Z,1.31500,236
2019-01-29T11:15:00.000000000Z,1.31524,348
2019-01-29T11:20:00.000000000Z,1.31458,377
2019-01-29T11:25:00.000000000Z,1.31465,373
2019-01-29T11:30:00.000000000Z,1.31514,347
2019-01-29T11:35:00.000000000Z,1.31492,315
2019-01-29T11:40:00.000000000Z,1.31483,286
2019-01-29T11:45:00.000000000Z,1.31472,266
2019-01-29T11:50:00.000000000Z,1.31523,377
2019-01-29T11:55:00.000000000Z,1.31616,428
2019-01-29T12:00:00.000000000Z,1.31639,565
2019-01-29T12:05:00.000000000Z,1.31663,989
2019-01-29T12:10:00.000000000Z,1.31650,510
2019-01-29T12:15:00.000000000Z,1.31610,481
2019-01-29T12:20:00.000000000Z,1.31640,330
2019-01-29T12:25:00.000000000Z,1.31670,414
2019-01-29T12:30:00.000000000Z,1.31672,382
2019-01-29T12:35:00.000000000Z,1.31700,543
2019-01-29T12:40:00.000000000Z,1.31658,476
2019-01-29T12:45:00.000000000Z,1.31682,514
2019-01-29T12:50:00.000000000Z,1.31704,249
2019-01-29T12:55:00.000000000Z,1.31610,368
2019-01-29T13:00:00.000000000Z,1.31688,289
2019-01-29T13:05:00.000000000Z,1.31667,175
2019-01-29T13:10:00.000000000Z,1.31687,342
2019-01-29T13:15:00.000000000Z,1.31667,357
2019-01-29T13:20:00.000000000Z,1.31664,298
2019-01-29T13:25:00.000000000Z,1.31702,546
2019-01-29T13:30:00.000000000Z,1.31656,360
2019-01-29T13:35:00.000000000Z,1.31664,164
2019-01-29T13:40:00.000000000Z,1.31777,1419
2019-01-29T13:45:00.000000000Z,1.31798,786
2019-01-29T13:50:00.000000000Z,1.31866,629
2019-01-29T13:55:00.000000000Z,1.31914,540
2019-01-29T14:00:00.000000000Z,1.31925,706
2019-01-29T14:05:00.000000000Z,1.31874,555
2019-01-29T14:10:00.000000000Z,1.31899,573
2019-01-29T14:15:00.000000000Z,1.31802,367
2019-01-29T14:20:00.000000000Z,1.31780,525
2019-01-29T14:25:00.000000000Z,1.31892,459
2019-01-29T14:30:00.000000000Z,1.31832,469
2019-01-29T14:35:00.000000000Z,1.31768,554
2019-01-29T14:40:00.000000000Z,1.31712,607
2019-01-29T14:45:00.000000000Z,1.31751,543
2019-01-29T14:50:00.000000000Z,1.31802,612
2019-01-29T14:55:00.000000000Z,1.31760,475
2019-01-29T15:00:00.000000000Z,1.31760,717
2019-01-29T15:05:00.000000000Z,1.31804,455
2019-01-29T15:10:00.000000000Z,1.31815,347
2019-01-29T15:15:00.000000000Z,1.31790,310
2019-01-29T15:20:00.000000000Z,1.31747,298
2019-01-29T15:25:00.000000000Z,1.31809,457
2019-01-29T15:30:00.000000000Z,1.31766,391
2019-01-29T15:35:00.000000000Z,1.31706,497
2019-01-29T15:40:00.000000000Z,1.31680,577
2019-01-29T15:45:00.000000000Z,1.31614,426
2019-01-29T15:50:00.000000000Z,1.31604,679
2019-01-29T15:55:00.000000000Z,1.31478,913
2019-01-29T16:00:00.000000000Z,1.31487,746
2019-01-29T16:05:00.000000000Z,1.31526,274
2019-01-29T16:10:00.000000000Z,1.31410,1816
2019-01-29T16:15:00.000000000Z,1.31409,510
2019-01-29T16:20:00.000000000Z,1.31455,417
2019-01-29T16:25:00.000000000Z,1.31505,246
2019-01-29T16:30:00.000000000Z,1.31530,902
2019-01-29T16:35:00.000000000Z,1.31492,538
2019-01-29T16:40:00.000000000Z,1.31490,409
2019-01-29T16:45:00.000000000Z,1.31410,389
2019-01-29T16:50:00.000000000Z,1.31474,324
2019-01-29T16:55:00.000000000Z,1.31448,373
2019-01-29T17:00:00.000000000Z,1.31368,400
2019-01-29T17:05:00.000000000Z,1.31424,377
2019-01-29T17:10:00.000000000Z,1.31566,447
2019-01-29T17:15:00.000000000Z,1.31500,320
2019-01-29T17:20:00.000000000Z,1.31306,822
2019-01-29T17:25:00.000000000Z,1.31312,324
2019-01-29T17:30:00.000000000Z,1.31341,164
2019-01-29T17:35:00.000000000Z,1.31304,302
2019-01-29T17:40:00.000000000Z,1.31283,260
2019-01-29T17:45:00.000000000Z,1.31290,241
2019-01-29T17:50:00.000000000Z,1.31304,91
2019-01-29T17:55:00.000000000Z,1.31370,1216
2019-01-29T18:00:00.000000000Z,1.31376,495
2019-01-29T18:05:00.000000000Z,1.31397,349
2019-01-29T18:10:00.000000000Z,1.31408,255
2019-01-29T18:15:00.000000000Z,1.31387,254
2019-01-29T18:20:00.000000000Z,1.31364,360
2019-01-29T18:25:00.000000000Z,1.31430,164
2019-01-29T18:30:00.000000000Z,1.31420,210
2019-01-29T18:35:00.000000000Z,1.31408,233
2019-01-29T18:40:00.000000000Z,1.31388,193
2019-01-29T18:45:00.000000000Z,1.31392,173
2019-01-29T18:50:00.000000000Z,1.31386,271
2019-01-29T18:55:00.000000000Z,1.31430,283
2019-01-29T19:00:00.000000000Z,1.31476,404
2019-01-29T19:05:00.000000000Z,1.31475,150
2019-01-29T19:10:00.000000000Z,1.31573,403
2019-01-29T19:15:00.000000000Z,1.31561,347
2019-01-29T19:20:00.000000000Z,1.31569,488
2019-01-29T19:25:00.000000000Z,1.31604,265
2019-01-29T19:30:00.000000000Z,1.31625,283
2019-01-29T19:35:00.000000000Z,1.31597,362
2019-01-29T19:40:00.000000000Z,1.31568,547
2019-01-29T19:45:00.000000000Z,1.31351,1208
2019-01-29T19:50:00.000000000Z,1.31262,2295
2019-01-29T19:55:00.000000000Z,1.30996,4246
2019-01-29T20:00:00.000000000Z,1.30733,2071
2019-01-29T20:05:00.000000000Z,1.30779,1523
2019-01-29T20:10:00.000000000Z,1.30951,1388
2019-01-29T20:15:00.000000000Z,1.30855,1143
2019-01-29T20:20:00.000000000Z,1.30928,3071
2019-01-29T20:25:00.000000000Z,1.30950,3022
2019-01-29T20:30:00.000000000Z,1.30885,1624
2019-01-29T20:35:00.000000000Z,1.31026,1207
2019-01-29T20:40:00.000000000Z,1.30736,5407
2019-01-29T20:45:00.000000000Z,1.30586,2733
2019-01-29T20:50:00.000000000Z,1.30694,899
2019-01-29T20:55:00.000000000Z,1.30775,905
2019-01-29T21:00:00.000000000Z,1.30748,535
2019-01-29T21:05:00.000000000Z,1.30772,583
2019-01-29T21:10:00.000000000Z,1.30732,258
2019-01-29T21:15:00.000000000Z,1.30702,188
2019-01-29T21:20:00.000000000Z,1.30652,129
2019-01-29T21:25:00.000000000Z,1.30663,278
2019-01-29T21:30:00.000000000Z,1.30616,269
2019-01-29T21:35:00.000000000Z,1.30628,279
2019-01-29T21:40:00.000000000Z,1.30610,85
2019-01-29T21:45:00.000000000Z,1.30653,298
2019-01-29T21:50:00.000000000Z,1.30686,236
2019-01-29T21:55:00.000000000Z,1.30659,34
2019-01-29T22:00:00.000000000Z,1.30655,7
2019-01-29T22:05:00.000000000Z,1.30665,11
2019-01-29T22:10:00.000000000Z,1.30627,27
2019-01-29T22:15:00.000000000Z,1.30631,38
2019-01-29T22:20:00.000000000Z,1.30621,2
2019-01-29T22:25:00.000000000Z,1.30645,1
2019-01-29T22:30:00.000000000Z,1.30671,8
2019-01-29T22:35:00.000000000Z,1.30652,2
2019-01-29T22:40:00.000000000Z,1.30678,3
2019-01-29T22:45:00.000000000Z,1.30783,254
2019-01-29T22:50:00.000000000Z,1.30794,19
2019-01-29T22:55:00.000000000Z,1.30795,11
2019-01-29T23:00:00.000000000Z,1.30810,3
2019-01-29T23:05:00.000000000Z,1.30810,10
2019-01-29T23:10:00.000000000Z,1.30824,218
2019-01-29T23:15:00.000000000Z,1.30820,83
2019-01-29T23:20:00.000000000Z,1.30827,111
2019-01-29T23:25:00.000000000Z,1.30838,67
2019-01-29T23:30:00.000000000Z,1.30702,426
2019-01-29T23:35:00.000000000Z,1.30616,385
2019-01-29T23:40:00.000000000Z,1.30730,285
2019-01-29T23:45:00.000000000Z,1.30774,254
2019-01-29T23:50:00.000000000Z,1.30753,100
2019-01-29T23:55:00.000000000Z,1.30796,154
2019-01-30T00:00:00.000000000Z,1.30794,138
2019-01-30T00:05:00.000000000Z,1.30799,154
2019-01-30T00:10:00.000000000Z,1.30816,152
2019-01-30T00:15:00.000000000Z,1.30813,156
2019-01-30T00:20:00.000000000Z,1.30796,184
2019-01-30T00:25:00.000000000Z,1.30796,111
2019-01-30T00:30:00.000000000Z,1.30842,225
2019-01-30T00:35:00.000000000Z,1.30856,114
2019-01-30T00:40:00.000000000Z,1.30863,143
2019-01-30T00:45:00.000000000Z,1.30836,307
2019-01-30T00:50:00.000000000Z,1.30895,232
2019-01-30T00:55:00.000000000Z,1.30880,256
2019-01-30T01:00:00.000000000Z,1.30874,181
2019-01-30T01:05:00.000000000Z,1.30882,256
2019-01-30T01:10:00.000000000Z,1.30860,338
2019-01-30T01:15:00.000000000Z,1.30862,136
2019-01-30T01:20:00.000000000Z,1.30846,186
2019-01-30T01:25:00.000000000Z,1.30844,285
2019-01-30T01:30:00.000000000Z,1.30864,255
2019-01-30T01:35:00.000000000Z,1.30894,128
2019-01-30T01:40:00.000000000Z,1.30898,205
2019-01-30T01:45:00.000000000Z,1.30922,95
2019-01-30T01:50:00.000000000Z,1.30922,73
2019-01-30T01:55:00.000000000Z,1.30942,185
2019-01-30T02:00:00.000000000Z,1.30919,244
2019-01-30T02:05:00.000000000Z,1.30942,117
2019-01-30T02:10:00.000000000Z,1.30941,154
2019-01-30T02:15:00.000000000Z,1.30931,87
2019-01-30T02:20:00.000000000Z,1.30917,281
2019-01-30T02:25:00.000000000Z,1.30932,244
2019-01-30T02:30:00.000000000Z,1.30924,131
2019-01-30T02:35:00.000000000Z,1.30918,58
2019-01-30T02:40:00.000000000Z,1.30926,147
2019-01-30T02:45:00.000000000Z,1.30938,84
2019-01-30T02:50:00.000000000Z,1.30930,89
2019-01-30T02:55:00.000000000Z,1.30936,184
2019-01-30T03:00:00.000000000Z,1.30964,168
2019-01-30T03:05:00.000000000Z,1.30946,217
2019-01-30T03:10:00.000000000Z,1.30948,167
