time,USD_JPY_close,USD_JPY_volume,GBP_USD_close,GBP_USD_volume,GBP_JPY_close,GBP_JPY_volume
2019-01-17T17:50:00.000000000Z,108.996,40.0,1.29616,208.0,141.276,135.0
2019-01-17T17:55:00.000000000Z,108.979,73.0,1.29618,200.0,141.256,156.0
2019-01-17T18:00:00.000000000Z,108.980,60.0,1.29672,396.0,141.322,248.0
2019-01-17T18:05:00.000000000Z,108.954,62.0,1.29711,553.0,141.329,323.0
2019-01-17T18:10:00.000000000Z,108.955,28.0,1.29776,284.0,141.394,156.0
2019-01-17T18:15:00.000000000Z,108.990,74.0,1.29746,352.0,141.406,224.0
2019-01-17T18:20:00.000000000Z,109.037,82.0,1.29688,359.0,141.411,216.0
2019-01-17T18:25:00.000000000Z,109.038,61.0,1.29684,210.0,141.406,132.0
2019-01-17T18:30:00.000000000Z,109.041,49.0,1.29736,186.0,141.462,144.0
2019-01-17T18:35:00.000000000Z,109.032,41.0,1.29704,299.0,141.418,138.0
2019-01-17T18:40:00.000000000Z,108.984,84.0,1.29765,278.0,141.423,203.0
2019-01-17T18:45:00.000000000Z,108.992,67.0,1.29790,441.0,141.458,211.0
2019-01-17T18:50:00.000000000Z,109.008,75.0,1.29776,274.0,141.462,196.0
2019-01-17T18:55:00.000000000Z,109.014,44.0,1.29746,345.0,141.436,192.0
2019-01-17T19:00:00.000000000Z,109.040,59.0,1.29766,169.0,141.495,126.0
2019-01-17T19:05:00.000000000Z,109.030,62.0,1.29814,500.0,141.536,300.0
2019-01-17T19:10:00.000000000Z,109.008,42.0,1.29820,377.0,141.516,251.0
2019-01-17T19:15:00.000000000Z,108.989,43.0,1.29852,257.0,141.525,138.0
2019-01-17T19:20:00.000000000Z,108.956,68.0,1.29880,240.0,141.513,172.0
2019-01-17T19:25:00.000000000Z,108.974,57.0,1.29850,141.0,141.504,101.0
2019-01-17T19:30:00.000000000Z,108.978,46.0,1.29833,157.0,141.490,111.0
2019-01-17T19:35:00.000000000Z,109.106,403.0,1.29914,591.0,141.745,681.0
2019-01-17T19:40:00.000000000Z,109.342,584.0,1.29930,1281.0,142.068,1046.0
2019-01-17T19:45:00.000000000Z,109.360,618.0,1.29978,993.0,142.152,912.0
2019-01-17T19:50:00.000000000Z,109.338,437.0,1.29902,790.0,142.036,684.0
2019-01-17T19:55:00.000000000Z,109.239,1104.0,1.29876,1188.0,141.877,1436.0
2019-01-17T20:00:00.000000000Z,109.171,647.0,1.29881,677.0,141.795,856.0
2019-01-17T20:05:00.000000000Z,109.170,314.0,1.29879,287.0,141.790,434.0
2019-01-17T20:10:00.000000000Z,109.168,342.0,1.29847,450.0,141.752,466.0
2019-01-17T20:15:00.000000000Z,109.186,226.0,1.29780,648.0,141.706,450.0
2019-01-17T20:20:00.000000000Z,109.244,155.0,1.29760,354.0,141.750,268.0
2019-01-17T20:25:00.000000000Z,109.274,249.0,1.29826,256.0,141.862,331.0
2019-01-17T20:30:00.000000000Z,109.273,161.0,1.29829,279.0,141.864,254.0
2019-01-17T20:35:00.000000000Z,109.240,103.0,1.29806,253.0,141.796,184.0
2019-01-17T20:40:00.000000000Z,109.225,90.0,1.29806,90.0,141.782,119.0
2019-01-17T20:45:00.000000000Z,109.216,78.0,1.29779,142.0,141.741,104.0
2019-01-17T20:50:00.000000000Z,109.202,91.0,1.29770,111.0,141.716,146.0
2019-01-17T20:55:00.000000000Z,109.236,129.0,1.29885,262.0,141.878,258.0
2019-01-17T21:00:00.000000000Z,109.186,222.0,1.29876,204.0,141.808,316.0
2019-01-17T21:05:00.000000000Z,109.182,46.0,1.29877,122.0,141.807,106.0
2019-01-17T21:10:00.000000000Z,109.204,29.0,1.29926,258.0,141.880,109.0
2019-01-17T21:15:00.000000000Z,109.202,33.0,1.29916,118.0,141.866,87.0
2019-01-17T21:20:00.000000000Z,109.202,12.0,1.29870,263.0,141.825,33.0
2019-01-17T21:25:00.000000000Z,109.198,16.0,1.29866,129.0,141.814,53.0
2019-01-17T21:30:00.000000000Z,109.168,44.0,1.29868,104.0,141.776,83.0
2019-01-17T21:35:00.000000000Z,109.186,25.0,1.29860,118.0,141.791,37.0
2019-01-17T21:40:00.000000000Z,109.190,30.0,1.29859,201.0,141.794,57.0
2019-01-17T21:45:00.000000000Z,109.243,66.0,1.29872,311.0,141.874,210.0
2019-01-17T21:50:00.000000000Z,109.242,80.0,1.29854,106.0,141.856,173.0
2019-01-17T21:55:00.000000000Z,109.258,38.0,1.29845,25.0,141.875,69.0
2019-01-17T22:00:00.000000000Z,109.276,30.0,1.29880,5.0,141.910,25.0
2019-01-17T22:05:00.000000000Z,109.244,56.0,1.29854,1.0,141.873,83.0
2019-01-17T22:10:00.000000000Z,109.236,6.0,1.29875,6.0,141.855,29.0
2019-01-17T22:15:00.000000000Z,109.235,18.0,1.29851,2.0,141.850,47.0
2019-01-17T22:20:00.000000000Z,109.236,8.0,1.29849,8.0,141.847,19.0
2019-01-17T22:25:00.000000000Z,109.230,11.0,,,141.842,13.0
2019-01-17T22:30:00.000000000Z,109.228,8.0,1.29843,8.0,141.843,65.0
2019-01-17T22:35:00.000000000Z,109.220,8.0,1.29841,21.0,141.826,36.0
2019-01-17T22:40:00.000000000Z,109.228,26.0,1.29839,135.0,141.834,81.0
2019-01-17T22:45:00.000000000Z,109.224,7.0,1.29866,11.0,141.830,7.0
2019-01-17T22:50:00.000000000Z,109.214,14.0,1.29859,9.0,141.814,14.0
2019-01-17T22:55:00.000000000Z,109.200,11.0,1.29854,16.0,141.792,14.0
2019-01-17T23:00:00.000000000Z,109.152,75.0,1.29848,36.0,141.748,113.0
2019-01-17T23:05:00.000000000Z,109.155,34.0,1.29851,6.0,141.750,48.0
2019-01-17T23:10:00.000000000Z,109.112,71.0,1.29840,111.0,141.680,99.0
2019-01-17T23:15:00.000000000Z,109.095,81.0,1.29866,509.0,141.682,139.0
2019-01-17T23:20:00.000000000Z,109.098,45.0,1.29813,439.0,141.624,102.0
2019-01-17T23:25:00.000000000Z,109.136,66.0,1.29803,222.0,141.664,121.0
2019-01-17T23:30:00.000000000Z,109.110,60.0,1.29801,175.0,141.630,95.0
2019-01-17T23:35:00.000000000Z,109.119,38.0,1.29801,161.0,141.643,51.0
2019-01-17T23:40:00.000000000Z,109.097,43.0,1.29808,440.0,141.622,61.0
2019-01-17T23:45:00.000000000Z,109.143,88.0,1.29822,389.0,141.695,164.0
2019-01-17T23:50:00.000000000Z,109.145,25.0,1.29853,103.0,141.728,55.0
2019-01-17T23:55:00.000000000Z,109.145,54.0,1.29836,124.0,141.705,82.0
2019-01-18T00:00:00.000000000Z,109.214,143.0,1.29823,120.0,141.785,180.0
2019-01-18T00:05:00.000000000Z,109.218,151.0,1.29800,82.0,141.766,183.0
2019-01-18T00:10:00.000000000Z,109.222,99.0,1.29760,208.0,141.730,155.0
2019-01-18T00:15:00.000000000Z,109.305,185.0,1.29766,283.0,141.838,249.0
2019-01-18T00:20:00.000000000Z,109.294,139.0,1.29750,415.0,141.812,226.0
2019-01-18T00:25:00.000000000Z,109.328,92.0,1.29758,209.0,141.866,147.0
2019-01-18T00:30:00.000000000Z,109.338,137.0,1.29780,366.0,141.891,280.0
2019-01-18T00:35:00.000000000Z,109.291,74.0,1.29770,157.0,141.830,103.0
2019-01-18T00:40:00.000000000Z,109.318,103.0,1.29759,103.0,141.856,122.0
2019-01-18T00:45:00.000000000Z,109.312,64.0,1.29709,176.0,141.791,135.0
2019-01-18T00:50:00.000000000Z,109.332,224.0,1.29730,423.0,141.826,360.0
2019-01-18T00:55:00.000000000Z,109.292,161.0,1.29760,440.0,141.825,359.0
2019-01-18T01:00:00.000000000Z,109.263,114.0,1.29766,271.0,141.790,182.0
2019-01-18T01:05:00.000000000Z,109.280,107.0,1.29749,305.0,141.784,205.0
2019-01-18T01:10:00.000000000Z,109.272,62.0,1.29789,289.0,141.826,150.0
2019-01-18T01:15:00.000000000Z,109.311,145.0,1.29774,294.0,141.866,237.0
2019-01-18T01:20:00.000000000Z,109.331,80.0,1.29812,160.0,141.928,152.0
2019-01-18T01:25:00.000000000Z,109.337,136.0,1.29806,164.0,141.931,213.0
2019-01-18T01:30:00.000000000Z,109.322,246.0,1.29796,370.0,141.897,378.0
2019-01-18T01:35:00.000000000Z,109.345,118.0,1.29807,170.0,141.930,190.0
2019-01-18T01:40:00.000000000Z,109.374,146.0,1.29806,195.0,141.967,221.0
2019-01-18T01:45:00.000000000Z,109.354,94.0,1.29824,146.0,141.967,131.0
2019-01-18T01:50:00.000000000Z,109.359,102.0,1.29848,118.0,141.997,154.0
2019-01-18T01:55:00.000000000Z,109.360,115.0,1.29864,247.0,142.019,182.0
2019-01-18T02:00:00.000000000Z,109.332,99.0,1.29896,231.0,142.014,202.0
2019-01-18T02:05:00.000000000Z,109.328,73.0,1.29854,257.0,141.962,132.0
2019-01-18T02:10:00.000000000Z,109.309,107.0,1.29899,106.0,141.990,165.0
2019-01-18T02:15:00.000000000Z,109.292,145.0,1.29932,226.0,142.000,259.0
2019-01-18T02:20:00.000000000Z,109.312,118.0,1.29914,141.0,142.004,163.0
2019-01-18T02:25:00.000000000Z,109.350,84.0,1.29894,73.0,142.034,106.0
2019-01-18T02:30:00.000000000Z,109.340,68.0,1.29884,103.0,142.016,104.0
2019-01-18T02:35:00.000000000Z,109.327,71.0,1.29826,118.0,141.935,135.0
2019-01-18T02:40:00.000000000Z,109.332,48.0,1.29785,138.0,141.900,110.0
2019-01-18T02:45:00.000000000Z,109.338,39.0,1.29772,238.0,141.890,138.0
2019-01-18T02:50:00.000000000Z,109.318,46.0,1.29763,224.0,141.854,95.0
2019-01-18T02:55:00.000000000Z,109.342,28.0,1.29726,217.0,141.846,109.0
2019-01-18T03:00:00.000000000Z,109.334,42.0,1.29714,251.0,141.819,117.0
2019-01-18T03:05:00.000000000Z,109.334,22.0,1.29762,202.0,141.872,80.0
2019-01-18T03:10:00.000000000Z,109.337,35.0,1.29762,35.0,141.874,51.0
2019-01-18T03:15:00.000000000Z,109.354,59.0,1.29754,98.0,141.885,92.0
2019-01-18T03:20:00.000000000Z,109.333,92.0,1.29754,59.0,141.860,112.0
2019-01-18T03:25:00.000000000Z,109.339,43.0,1.29718,243.0,141.825,106.0
2019-01-18T03:30:00.000000000Z,109.340,54.0,1.29710,230.0,141.824,102.0
2019-01-18T03:35:00.000000000Z,109.344,48.0,1.29697,327.0,141.819,119.0
2019-01-18T03:40:00.000000000Z,109.353,18.0,1.29708,151.0,141.842,63.0
2019-01-18T03:45:00.000000000Z,109.342,32.0,1.29730,222.0,141.856,85.0
2019-01-18T03:50:00.000000000Z,109.362,31.0,1.29724,106.0,141.868,55.0
2019-01-18T03:55:00.000000000Z,109.370,29.0,1.29720,147.0,141.880,95.0
2019-01-18T04:00:00.000000000Z,109.354,25.0,1.29768,192.0,141.902,70.0
2019-01-18T04:05:00.000000000Z,109.356,51.0,1.29766,64.0,141.902,85.0
2019-01-18T04:10:00.000000000Z,109.346,28.0,1.29728,213.0,141.855,121.0
2019-01-18T04:15:00.000000000Z,109.354,35.0,1.29758,227.0,141.902,102.0
2019-01-18T04:20:00.000000000Z,109.391,77.0,1.29770,50.0,141.952,114.0
2019-01-18T04:25:00.000000000Z,109.396,131.0,1.29780,108.0,141.971,177.0
2019-01-18T04:30:00.000000000Z,109.387,50.0,1.29791,146.0,141.976,111.0
2019-01-18T04:35:00.000000000Z,109.396,36.0,1.29814,105.0,142.005,94.0
2019-01-18T04:40:00.000000000Z,109.386,17.0,1.29824,83.0,142.004,49.0
2019-01-18T04:45:00.000000000Z,109.374,27.0,1.29814,79.0,141.980,50.0
2019-01-18T04:50:00.000000000Z,109.372,16.0,1.29826,31.0,141.990,30.0
2019-01-18T04:55:00.000000000Z,109.378,41.0,1.29848,49.0,142.020,75.0
2019-01-18T05:00:00.000000000Z,109.391,30.0,1.29835,159.0,142.034,126.0
2019-01-18T05:05:00.000000000Z,109.396,20.0,1.29836,34.0,142.039,20.0
2019-01-18T05:10:00.000000000Z,109.426,37.0,1.29826,116.0,142.070,65.0
2019-01-18T05:15:00.000000000Z,109.405,47.0,1.29809,191.0,142.022,77.0
2019-01-18T05:20:00.000000000Z,109.402,31.0,1.29798,112.0,142.006,53.0
2019-01-18T05:25:00.000000000Z,109.407,28.0,1.29799,76.0,142.014,47.0
2019-01-18T05:30:00.000000000Z,109.416,24.0,1.29778,56.0,142.004,52.0
2019-01-18T05:35:00.000000000Z,109.400,45.0,1.29752,96.0,141.948,77.0
2019-01-18T05:40:00.000000000Z,109.398,35.0,1.29756,103.0,141.952,69.0
2019-01-18T05:45:00.000000000Z,109.390,47.0,1.29756,164.0,141.945,108.0
2019-01-18T05:50:00.000000000Z,109.372,34.0,1.29758,77.0,141.922,66.0
2019-01-18T05:55:00.000000000Z,109.362,61.0,1.29758,65.0,141.906,101.0
2019-01-18T06:00:00.000000000Z,109.374,63.0,1.29786,139.0,141.956,125.0
2019-01-18T06:05:00.000000000Z,109.318,67.0,1.29846,202.0,141.942,131.0
2019-01-18T06:10:00.000000000Z,109.340,50.0,1.29842,28.0,141.968,81.0
2019-01-18T06:15:00.000000000Z,109.362,49.0,1.29849,114.0,142.010,103.0
2019-01-18T06:20:00.000000000Z,109.352,50.0,1.29846,103.0,141.996,80.0
2019-01-18T06:25:00.000000000Z,109.336,40.0,1.29846,131.0,141.976,75.0
2019-01-18T06:30:00.000000000Z,109.345,42.0,1.29818,183.0,141.948,109.0
2019-01-18T06:35:00.000000000Z,109.358,44.0,1.29800,88.0,141.948,102.0
2019-01-18T06:40:00.000000000Z,109.386,46.0,1.29762,99.0,141.944,115.0
2019-01-18T06:45:00.000000000Z,109.396,36.0,1.29692,161.0,141.876,159.0
2019-01-18T06:50:00.000000000Z,109.369,47.0,1.29722,190.0,141.872,123.0
2019-01-18T06:55:00.000000000Z,109.392,27.0,1.29760,133.0,141.943,119.0
2019-01-18T07:00:00.000000000Z,109.401,70.0,1.29766,293.0,141.966,188.0
2019-01-18T07:05:00.000000000Z,109.416,50.0,1.29750,206.0,141.966,162.0
2019-01-18T07:10:00.000000000Z,109.456,66.0,1.29722,114.0,141.988,150.0
2019-01-18T07:15:00.000000000Z,109.419,96.0,1.29692,232.0,141.913,220.0
2019-01-18T07:20:00.000000000Z,109.408,32.0,1.29652,187.0,141.856,106.0
2019-01-18T07:25:00.000000000Z,109.426,63.0,1.29649,334.0,141.868,211.0
2019-01-18T07:30:00.000000000Z,109.420,88.0,1.29665,215.0,141.877,202.0
2019-01-18T07:35:00.000000000Z,109.396,89.0,1.29644,206.0,141.829,196.0
2019-01-18T07:40:00.000000000Z,109.412,55.0,1.29666,167.0,141.870,160.0
2019-01-18T07:45:00.000000000Z,109.384,35.0,1.29658,166.0,141.824,114.0
2019-01-18T07:50:00.000000000Z,109.386,43.0,1.29608,295.0,141.776,242.0
2019-01-18T07:55:00.000000000Z,109.365,58.0,1.29541,307.0,141.682,231.0
2019-01-18T08:00:00.000000000Z,109.405,96.0,1.29432,696.0,141.608,538.0
2019-01-18T08:05:00.000000000Z,109.420,94.0,1.29528,583.0,141.732,402.0
2019-01-18T08:10:00.000000000Z,109.396,82.0,1.29503,513.0,141.676,362.0
2019-01-18T08:15:00.000000000Z,109.414,73.0,1.29516,401.0,141.704,311.0
2019-01-18T08:20:00.000000000Z,109.417,34.0,1.29564,345.0,141.764,235.0
2019-01-18T08:25:00.000000000Z,109.440,55.0,1.29515,486.0,141.736,441.0
2019-01-18T08:30:00.000000000Z,109.455,64.0,1.29476,401.0,141.723,273.0
2019-01-18T08:35:00.000000000Z,109.482,73.0,1.29468,429.0,141.747,339.0
2019-01-18T08:40:00.000000000Z,109.480,51.0,1.29435,421.0,141.699,348.0
2019-01-18T08:45:00.000000000Z,109.474,27.0,1.29464,431.0,141.734,246.0
2019-01-18T08:50:00.000000000Z,109.468,46.0,1.29484,322.0,141.743,222.0
2019-01-18T08:55:00.000000000Z,109.484,71.0,1.29423,361.0,141.693,261.0
2019-01-18T09:00:00.000000000Z,109.492,47.0,1.29395,422.0,141.674,295.0
2019-01-18T09:05:00.000000000Z,109.534,124.0,1.29403,451.0,141.738,371.0
2019-01-18T09:10:00.000000000Z,109.529,60.0,1.29420,257.0,141.756,184.0
2019-01-18T09:15:00.000000000Z,109.537,47.0,1.29399,214.0,141.742,198.0
2019-01-18T09:20:00.000000000Z,109.564,98.0,1.29316,438.0,141.682,354.0
2019-01-18T09:25:00.000000000Z,109.570,44.0,1.29339,534.0,141.708,269.0
2019-01-18T09:30:00.000000000Z,109.571,76.0,1.29420,1097.0,141.803,589.0
2019-01-18T09:35:00.000000000Z,109.564,66.0,1.29444,248.0,141.825,217.0
2019-01-18T09:40:00.000000000Z,109.570,49.0,1.29426,180.0,141.814,138.0
2019-01-18T09:45:00.000000000Z,109.577,39.0,1.29414,367.0,141.812,221.0
2019-01-18T09:50:00.000000000Z,109.574,27.0,1.29403,233.0,141.789,131.0
2019-01-18T09:55:00.000000000Z,109.568,32.0,1.29385,213.0,141.772,139.0
2019-01-18T10:00:00.000000000Z,109.556,107.0,1.29479,480.0,141.856,327.0
2019-01-18T10:05:00.000000000Z,109.514,58.0,1.29426,409.0,141.744,246.0
2019-01-18T10:10:00.000000000Z,109.497,81.0,1.29404,455.0,141.698,315.0
2019-01-18T10:15:00.000000000Z,109.446,68.0,1.29399,583.0,141.618,346.0
2019-01-18T10:20:00.000000000Z,109.456,72.0,1.29444,736.0,141.686,478.0
2019-01-18T10:25:00.000000000Z,109.460,83.0,1.29364,385.0,141.604,294.0
2019-01-18T10:30:00.000000000Z,109.438,61.0,1.29413,370.0,141.626,257.0
2019-01-18T10:35:00.000000000Z,109.424,55.0,1.29358,278.0,141.546,220.0
2019-01-18T10:40:00.000000000Z,109.419,64.0,1.29398,366.0,141.590,268.0
2019-01-18T10:45:00.000000000Z,109.433,32.0,1.29406,173.0,141.614,141.0
2019-01-18T10:50:00.000000000Z,109.398,44.0,1.29402,254.0,141.564,210.0
2019-01-18T10:55:00.000000000Z,109.394,51.0,1.29455,493.0,141.619,277.0
2019-01-18T11:00:00.000000000Z,109.436,58.0,1.29420,236.0,141.633,232.0
2019-01-18T11:05:00.000000000Z,109.432,43.0,1.29526,257.0,141.745,199.0
2019-01-18T11:10:00.000000000Z,109.420,33.0,1.29570,288.0,141.778,165.0
2019-01-18T11:15:00.000000000Z,109.422,50.0,1.29596,368.0,141.806,226.0
2019-01-18T11:20:00.000000000Z,109.417,36.0,1.29572,242.0,141.772,179.0
2019-01-18T11:25:00.000000000Z,109.438,28.0,1.29546,346.0,141.773,217.0
2019-01-18T11:30:00.000000000Z,109.466,41.0,1.29468,312.0,141.723,242.0
2019-01-18T11:35:00.000000000Z,109.464,35.0,1.29428,232.0,141.678,175.0
2019-01-18T11:40:00.000000000Z,109.454,33.0,1.29386,187.0,141.615,167.0
2019-01-18T11:45:00.000000000Z,109.466,35.0,1.29401,322.0,141.650,235.0
2019-01-18T11:50:00.000000000Z,109.485,52.0,1.29437,246.0,141.713,205.0
2019-01-18T11:55:00.000000000Z,109.508,78.0,1.29334,491.0,141.628,339.0
2019-01-18T12:00:00.000000000Z,109.516,96.0,1.29286,462.0,141.589,286.0
2019-01-18T12:05:00.000000000Z,109.530,69.0,1.29338,355.0,141.667,263.0
2019-01-18T12:10:00.000000000Z,109.504,64.0,1.29418,312.0,141.717,300.0
2019-01-18T12:15:00.000000000Z,109.476,52.0,1.29336,430.0,141.596,255.0
2019-01-18T12:20:00.000000000Z,109.418,73.0,1.29393,439.0,141.577,232.0
2019-01-18T12:25:00.000000000Z,109.439,100.0,1.29393,254.0,141.611,249.0
2019-01-18T12:30:00.000000000Z,109.443,70.0,1.29352,329.0,141.568,184.0
2019-01-18T12:35:00.000000000Z,109.438,44.0,1.29388,294.0,141.602,169.0
2019-01-18T12:40:00.000000000Z,109.439,45.0,1.29392,254.0,141.608,154.0
2019-01-18T12:45:00.000000000Z,109.417,48.0,1.29440,235.0,141.626,150.0
2019-01-18T12:50:00.000000000Z,109.394,79.0,1.29398,264.0,141.551,171.0
2019-01-18T12:55:00.000000000Z,109.377,74.0,1.29362,188.0,141.495,221.0
2019-01-18T13:00:00.000000000Z,109.408,72.0,1.29404,510.0,141.582,268.0
2019-01-18T13:05:00.000000000Z,109.423,61.0,1.29378,206.0,141.567,170.0
2019-01-18T13:10:00.000000000Z,109.438,83.0,1.29391,277.0,141.597,223.0
2019-01-18T13:15:00.000000000Z,109.398,67.0,1.29344,256.0,141.496,191.0
2019-01-18T13:20:00.000000000Z,109.410,92.0,1.29360,347.0,141.538,281.0
2019-01-18T13:25:00.000000000Z,109.404,57.0,1.29377,319.0,141.550,194.0
2019-01-18T13:30:00.000000000Z,109.392,90.0,1.29357,293.0,141.505,230.0
2019-01-18T13:35:00.000000000Z,109.348,100.0,1.29399,151.0,141.490,195.0
2019-01-18T13:40:00.000000000Z,109.393,69.0,1.29406,226.0,141.556,216.0
2019-01-18T13:45:00.000000000Z,109.392,87.0,1.29301,392.0,141.451,293.0
2019-01-18T13:50:00.000000000Z,109.406,61.0,1.29304,329.0,141.466,207.0
2019-01-18T13:55:00.000000000Z,109.429,79.0,1.29297,173.0,141.488,206.0
2019-01-18T14:00:00.000000000Z,109.445,97.0,1.29346,449.0,141.558,341.0
2019-01-18T14:05:00.000000000Z,109.450,114.0,1.29326,543.0,141.546,400.0
2019-01-18T14:10:00.000000000Z,109.454,116.0,1.29308,369.0,141.538,313.0
2019-01-18T14:15:00.000000000Z,109.505,136.0,1.29210,385.0,141.494,340.0
2019-01-18T14:20:00.000000000Z,109.486,94.0,1.29254,524.0,141.514,369.0
2019-01-18T14:25:00.000000000Z,109.526,118.0,1.29288,183.0,141.602,240.0
2019-01-18T14:30:00.000000000Z,109.510,188.0,1.29166,437.0,141.446,412.0
2019-01-18T14:35:00.000000000Z,109.456,258.0,1.29102,1227.0,141.312,737.0
2019-01-18T14:40:00.000000000Z,109.462,216.0,1.29045,753.0,141.254,559.0
2019-01-18T14:45:00.000000000Z,109.496,216.0,1.29056,615.0,141.308,515.0
2019-01-18T14:50:00.000000000Z,109.496,140.0,1.29124,428.0,141.382,352.0
2019-01-18T14:55:00.000000000Z,109.525,104.0,1.29066,392.0,141.372,242.0
2019-01-18T15:00:00.000000000Z,109.465,366.0,1.29121,660.0,141.342,661.0
2019-01-18T15:05:00.000000000Z,109.419,191.0,1.29112,579.0,141.277,443.0
2019-01-18T15:10:00.000000000Z,109.408,113.0,1.29190,315.0,141.342,328.0
2019-01-18T15:15:00.000000000Z,109.673,421.0,1.29229,1118.0,141.736,881.0
2019-01-18T15:20:00.000000000Z,109.605,789.0,1.29162,1904.0,141.567,1434.0
2019-01-18T15:25:00.000000000Z,109.614,268.0,1.28970,861.0,141.367,608.0
2019-01-18T15:30:00.000000000Z,109.662,219.0,1.28962,472.0,141.424,485.0
2019-01-18T15:35:00.000000000Z,109.625,240.0,1.28952,532.0,141.366,537.0
2019-01-18T15:40:00.000000000Z,109.692,242.0,1.28918,419.0,141.410,497.0
2019-01-18T15:45:00.000000000Z,109.668,176.0,1.28950,402.0,141.421,433.0
2019-01-18T15:50:00.000000000Z,109.647,236.0,1.29002,616.0,141.443,589.0
2019-01-18T15:55:00.000000000Z,109.682,157.0,1.29062,792.0,141.552,547.0
2019-01-18T16:00:00.000000000Z,109.652,180.0,1.29080,422.0,141.536,423.0
2019-01-18T16:05:00.000000000Z,109.658,118.0,1.29048,356.0,141.508,261.0
2019-01-18T16:10:00.000000000Z,109.683,116.0,1.28942,558.0,141.432,377.0
2019-01-18T16:15:00.000000000Z,109.676,90.0,1.28972,424.0,141.458,275.0
2019-01-18T16:20:00.000000000Z,109.737,211.0,1.28975,331.0,141.530,365.0
2019-01-18T16:25:00.000000000Z,109.758,139.0,1.29022,304.0,141.612,332.0
2019-01-18T16:30:00.000000000Z,109.752,95.0,1.28988,307.0,141.568,226.0
2019-01-18T16:35:00.000000000Z,109.748,67.0,1.29026,176.0,141.600,166.0
2019-01-18T16:40:00.000000000Z,109.719,67.0,1.29055,285.0,141.597,217.0
2019-01-18T16:45:00.000000000Z,109.756,127.0,1.28980,339.0,141.563,259.0
2019-01-18T16:50:00.000000000Z,109.774,95.0,1.28956,196.0,141.558,205.0
2019-01-18T16:55:00.000000000Z,109.796,95.0,1.28968,370.0,141.604,217.0
2019-01-18T17:00:00.000000000Z,109.783,65.0,1.28995,242.0,141.618,165.0
2019-01-18T17:05:00.000000000Z,109.759,77.0,1.29014,225.0,141.608,150.0
2019-01-18T17:10:00.000000000Z,109.775,47.0,1.28987,186.0,141.594,151.0
2019-01-18T17:15:00.000000000Z,109.772,72.0,1.28936,376.0,141.534,240.0
2019-01-18T17:20:00.000000000Z,109.791,52.0,1.28920,110.0,141.541,100.0
2019-01-18T17:25:00.000000000Z,109.814,64.0,1.28918,107.0,141.571,113.0
2019-01-18T17:30:00.000000000Z,109.838,77.0,1.28932,194.0,141.620,148.0
2019-01-18T17:35:00.000000000Z,109.856,65.0,1.28907,88.0,141.612,122.0
2019-01-18T17:40:00.000000000Z,109.856,66.0,1.28838,161.0,141.534,163.0
2019-01-18T17:45:00.000000000Z,109.836,32.0,1.28823,242.0,141.498,158.0
2019-01-18T17:50:00.000000000Z,109.835,63.0,1.28842,361.0,141.512,214.0
2019-01-18T17:55:00.000000000Z,109.842,49.0,1.28866,337.0,141.548,207.0
2019-01-18T18:00:00.000000000Z,109.854,85.0,1.28888,199.0,141.588,218.0
2019-01-18T18:05:00.000000000Z,109.786,101.0,1.28884,185.0,141.500,182.0
2019-01-18T18:10:00.000000000Z,109.766,88.0,1.28925,284.0,141.510,188.0
2019-01-18T18:15:00.000000000Z,109.778,48.0,1.28856,229.0,141.458,160.0
2019-01-18T18:20:00.000000000Z,109.778,51.0,1.28922,210.0,141.523,147.0
2019-01-18T18:25:00.000000000Z,109.748,102.0,1.28930,181.0,141.495,172.0
2019-01-18T18:30:00.000000000Z,109.734,83.0,1.28896,176.0,141.446,142.0
2019-01-18T18:35:00.000000000Z,109.734,54.0,1.28886,121.0,141.432,112.0
2019-01-18T18:40:00.000000000Z,109.748,80.0,1.28864,171.0,141.420,141.0
2019-01-18T18:45:00.000000000Z,109.760,63.0,1.28858,159.0,141.437,135.0
2019-01-18T18:50:00.000000000Z,109.752,39.0,1.28862,131.0,141.432,100.0
2019-01-18T18:55:00.000000000Z,109.764,27.0,1.28832,242.0,141.406,162.0
2019-01-18T19:00:00.000000000Z,109.770,74.0,1.28757,432.0,141.341,254.0
2019-01-18T19:05:00.000000000Z,109.780,27.0,1.28747,250.0,141.338,147.0
2019-01-18T19:10:00.000000000Z,109.754,55.0,1.28745,227.0,141.307,139.0
2019-01-18T19:15:00.000000000Z,109.708,68.0,1.28759,324.0,141.260,184.0
2019-01-18T19:20:00.000000000Z,109.730,90.0,1.28746,311.0,141.276,213.0
2019-01-18T19:25:00.000000000Z,109.694,122.0,1.28768,199.0,141.246,196.0
2019-01-18T19:30:00.000000000Z,109.694,56.0,1.28766,174.0,141.244,133.0
2019-01-18T19:35:00.000000000Z,109.682,45.0,1.28746,129.0,141.206,126.0
2019-01-18T19:40:00.000000000Z,109.659,65.0,1.28760,171.0,141.198,151.0
